date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017-11-05 17:00:00,35.7690010071,0.0,45.0600013733,0.0,-9.2650003433,-1.3650000095,25.0389995575
2017-11-05 18:00:00,38.2820014954,0.0,46.5079994202,2.2520000935,-8.0600004196,-1.3650000095,23.9405002594
2017-11-05 19:00:00,37.7789993286,0.0,44.2290000916,0.0,-6.9829998016,-1.2790000439,22.841999054
2017-11-05 20:00:00,33.172000885,0.0,42.2989997864,1.4210000038,-9.2650003433,-1.3220000267,21.5230007172
2017-11-05 21:00:00,39.2869987488,0.0,45.5159988403,2.4389998913,-6.5349998474,-1.2150000334,21.0839996338
2017-11-05 22:00:00,36.1879997253,0.0,44.0690002441,2.2249999046,-7.7509999275,-1.3329999447,20.6450004578
2017-11-05 23:00:00,29.3190002441,0.0,35.6520004272,0.0,-6.4710001945,-1.2690000534,20.2049999237
2017-11-06 00:00:00,27.642999649,0.0,33.077999115,0.0,-5.4270000458,0.0,19.9855003357
2017-11-06 01:00:00,31.2450008392,0.0,38.5730018616,2.1710000038,-7.2389998436,0.0,19.545999527
2017-11-06 02:00:00,29.3190002441,0.0,36.4020004272,0.0,-7.2389998436,-1.4930000305,19.545999527
2017-11-06 03:00:00,30.7430000305,0.0,38.5200004578,1.8760000467,-7.4310002327,-1.3220000267,19.326499939
2017-11-06 04:00:00,28.313999176,0.0,36.2949981689,0.0,-7.8150000572,-1.3329999447,18.8869991302
2017-11-06 05:00:00,31.4969997406,0.0,39.4309997559,2.385999918,-7.8790001869,-1.4500000477,18.0079994202
2017-11-06 06:00:00,33.6749992371,0.0,40.986000061,1.6080000401,-7.7930002213,-1.4390000105,17.5680007935
2017-11-06 07:00:00,31.9990005493,0.0,39.297000885,1.5549999475,-6.6420001984,-1.246999979,17.1289997101
2017-11-06 08:00:00,30.9939994812,0.0,40.7179985046,0.0,-9.2110004425,-2.5799999237,18.0074996948
2017-11-06 09:00:00,33.6749992371,0.0,42.8359985352,2.1440000534,-9.2110004425,-2.5799999237,20.6450004578
2017-11-06 10:00:00,32.0830001831,0.0,40.4230003357,0.0,-7.9749999046,-2.5799999237,23.9405002594
2017-11-06 11:00:00,35.8530006409,0.0,44.283000946,1.6080000401,-7.9530000687,-2.5799999237,27.236000061
2017-11-06 12:00:00,32.8370018005,0.0,41.8170013428,0.0,-9.3179998398,-2.5799999237,28.9939994812
2017-11-06 13:00:00,33.3400001526,0.0,42.513999939,2.0099999905,-9.2220001221,-2.0789999962,30.7520008087
2017-11-06 14:00:00,30.9099998474,0.0,39.8870010376,1.3669999838,-9.2220001221,-2.0789999962,31.1909999847
2017-11-06 15:00:00,35.0989990234,0.0,43.4519996643,2.9219999313,-8.0069999695,-1.5349999666,31.1909999847
2017-11-06 16:00:00,35.8530006409,0.0,44.0950012207,2.1710000038,-8.0920000076,-1.6100000143000002,29.4340000153
2017-11-06 17:00:00,37.6959991455,0.0,45.9449996948,2.385999918,-8.2410001755,-2.8150000572,28.3349990845
2017-11-06 18:00:00,33.841999054,0.0,41.5489997864,0.0,-6.631000042,-1.5349999666,27.236000061
2017-11-06 19:00:00,34.6800003052,0.0,41.9239997864,0.0,-6.5570001602,0.0,25.4790000916
2017-11-06 20:00:00,35.8530006409,0.0,42.1650009155,0.0,-6.396999836,-1.4069999456,23.7210006714
2017-11-06 21:00:00,34.5120010376,0.0,42.9160003662,1.6349999905,-7.6869997978,-1.2690000534,22.6219997406
2017-11-06 22:00:00,37.1090011597,0.0,44.7389984131,2.8680000305,-7.6020002365,-1.2580000162,21.9629993439
2017-11-06 23:00:00,35.0149993896,0.0,42.1650009155,2.5199999809,-6.4390001297,-1.2899999619,21.9629993439
2017-11-07 00:00:00,33.841999054,0.0,39.9410018921,2.0369999409,-6.2690000534,0.0,21.5230007172
2017-11-07 01:00:00,31.7479991913,0.0,40.3160018921,2.5729999542,-8.6680002213,-1.557000041,21.5230007172
2017-11-07 02:00:00,31.4130001068,0.0,39.9410018921,2.4130001068,-8.4119997025,-1.7059999704000002,21.0839996338
2017-11-07 03:00:00,30.1560001373,0.0,39.6189994812,2.2249999046,-9.8190002441,-1.7059999704000002,20.6450004578
2017-11-07 04:00:00,27.9790000916,0.0,36.9379997253,1.9029999971,-8.795999527,-2.2179999352,20.2049999237
2017-11-07 05:00:00,31.329000473,0.0,39.8069992065,1.9570000172,-8.7849998474,-2.2179999352,19.7660007477
2017-11-07 06:00:00,30.6590003967,0.0,40.3429985046,1.9570000172,-8.9020004272,-1.8120000362,19.3260002136
2017-11-07 07:00:00,30.6590003967,0.0,39.8870010376,0.0,-8.8809995651,-1.8120000362,19.1065006256
2017-11-07 08:00:00,25.5489997864,0.0,34.4189987183,0.0,-8.8809995651,-1.8120000362,19.1065006256
2017-11-07 09:00:00,34.8470001221,0.0,43.9350013733,1.7419999838,-8.9020004272,-1.8120000362,20.8645000458
2017-11-07 10:00:00,30.5750007629,0.0,39.5379981995,0.0,-8.9239997864,-1.5349999666,22.6219997406
2017-11-07 11:00:00,31.7479991913,0.0,40.5839996338,0.0,-9.0520000458,-1.4179999828,23.5009994507
2017-11-07 12:00:00,32.4179992676,0.0,41.4679985046,0.0,-9.0520000458,-2.6970000267,24.6000003815
2017-11-07 13:00:00,33.4230003357,0.0,42.7550010681,1.7960000038,-9.0729999542,-2.6970000267,25.4790000916
2017-11-07 14:00:00,33.4230003357,0.0,42.7550010681,1.8500000238,-8.8599996567,-2.6970000267,26.357000351
2017-11-07 15:00:00,35.0989990234,0.0,42.4339981079,2.0639998913,-7.5700001717,-2.6970000267,27.4559993744
2017-11-07 16:00:00,30.3239994049,0.0,39.0019989014,0.0,-8.7849998474,-2.6119999886,28.1154994965
2017-11-07 17:00:00,36.7739982605,0.0,43.8810005188,0.0,-7.5380001068,-2.6119999886,27.6760005951
2017-11-07 18:00:00,37.8629989624,0.0,43.2910003662,0.0,-5.1069998741,-1.2690000534,26.357000351
2017-11-07 19:00:00,32.5019989014,0.0,40.6380004883,0.0,-7.2709999084,-1.300999999,25.4790000916
2017-11-07 20:00:00,36.858001709,0.0,45.2480010986,2.5199999809,-8.7100000381,-1.2899999619,24.6000003815
2017-11-07 21:00:00,35.8530006409,0.0,45.1679992676,2.8680000305,-8.6999998093,-1.631000042,24.1599998474
2017-11-07 22:00:00,37.1090011597,0.0,44.8730010986,3.3510000706,-7.484000206,-1.631000042,23.2810001373
2017-11-07 23:00:00,31.8320007324,0.0,40.0750007629,0.0,-8.6999998093,-1.4179999828,22.841999054
2017-11-08 00:00:00,31.9990005493,0.0,40.9319992065,3.0290000439,-8.486000061,-1.4179999828,22.6219997406
2017-11-08 01:00:00,27.3920001984,0.0,37.2060012817,0.0,-9.7550001144,-1.5889999866,22.4020004272
2017-11-08 02:00:00,28.4810009003,0.0,38.5999984741,2.9219999313,-9.7130002975,-2.8469998837,21.9629993439
2017-11-08 03:00:00,23.7059993744,0.0,33.2120018005,0.0,-8.7419996262,-1.4709999561,21.7430000305
2017-11-08 04:00:00,28.3969993591,0.0,37.4210014343,2.5199999809,-8.3690004349,-1.4709999561,21.3034992218
2017-11-08 05:00:00,32.4179992676,0.0,40.4230003357,2.0639998913,-8.2950000763,-2.6870000362,20.6450004578
2017-11-08 06:00:00,26.2189998627,0.0,34.4990005493,0.0,-7.8790001869,-1.4390000105,20.2049999237
2017-11-08 07:00:00,35.2659988403,0.0,42.7280006409,2.0639998913,-8.0600004196,-1.4390000105,19.545999527
2017-11-08 08:00:00,27.3920001984,0.0,36.2150001526,0.0,-8.0279998779,0.0,19.545999527
2017-11-08 09:00:00,31.329000473,0.0,39.8600006104,0.0,-8.0279998779,-1.631000042,21.7430000305
2017-11-08 10:00:00,26.8059997559,0.0,36.3489990234,0.0,-9.2010002136,-1.6100000143000002,24.5995006561
2017-11-08 11:00:00,32.7529983521,0.0,42.9430007935,1.3400000334,-10.4799995422,-1.6100000143000002,27.8955001831
2017-11-08 12:00:00,31.1620006561,0.0,41.4420013428,0.0,-9.5530004501,-1.6210000515,30.0925006866
2017-11-08 13:00:00,29.1509990692,0.0,38.6809997559,0.0,-9.5740003586,-1.6210000515,32.9495010376
2017-11-08 14:00:00,30.408000946,0.0,40.5299987793,2.0639998913,-9.6909999847,-1.631000042,34.4869995117
2017-11-08 15:00:00,33.4230003357,0.0,42.5410003662,2.6809999943,-8.359000206,-1.2790000439,34.2675018311
2017-11-08 16:00:00,31.4130001068,0.0,41.0660018921,1.7419999838,-9.5740003586,-1.2790000439,32.9495010376
2017-11-08 17:00:00,35.0149993896,0.0,41.8709983826,0.0,-6.9619998932,-1.8120000362,31.4109992981
2017-11-08 18:00:00,37.361000061,0.0,43.2910003662,1.5549999475,-6.5890002251,-1.8120000362,29.4340000153
2017-11-08 19:00:00,35.936000824,0.0,43.6129989624,1.9570000172,-7.6659998894,-1.4500000477,27.8955001831
2017-11-08 20:00:00,33.3400001526,0.0,40.6380004883,0.0,-6.4819998741,0.0,26.797000885
2017-11-08 21:00:00,37.361000061,4.3559999466,45.9179992676,4.2890000343,-9.0200004578,-1.2259999514,25.4790000916
2017-11-08 22:00:00,34.5960006714,0.0,42.2729988098,2.5999999046,-7.8249998093,0.0,24.8194999695
2017-11-08 23:00:00,34.1769981384,0.0,41.4949989319,2.1180000305,-7.888999939,-1.5889999866,23.9405002594
2017-11-09 00:00:00,29.1509990692,0.0,36.9379997253,0.0,-7.888999939,-1.557000041,23.5009994507
2017-11-09 01:00:00,30.3239994049,0.0,38.6539993286,1.4210000038,-7.888999939,-1.7159999609,23.0615005493
2017-11-09 02:00:00,28.1459999084,0.0,36.6430015564,1.7419999838,-7.9850001335,-1.7159999609,22.1825008392
2017-11-09 03:00:00,29.2350006104,0.0,38.7340011597,1.9029999971,-8.2629995346,-1.6529999971,21.3034992218
2017-11-09 04:00:00,28.2299995422,0.0,36.2949981689,0.0,-8.251999855,-1.6529999971,20.2049999237
2017-11-09 05:00:00,31.2450008392,0.0,38.9490013123,1.6890000105,-7.3239998817,-1.6529999971,19.1065006256
2017-11-09 06:00:00,32.4179992676,0.0,40.6910018921,1.7690000534,-7.3239998817,-1.300999999,18.2275009155
2017-11-09 07:00:00,34.6800003052,0.0,41.8170013428,2.2249999046,-6.1729998589,-1.3969999552,17.7880001068
2017-11-09 08:00:00,30.4920005798,0.0,39.8600006104,0.0,-9.3179998398,-1.3329999447,18.8864994049
2017-11-09 09:00:00,33.2560005188,0.0,44.1489982605,2.7339999676,-10.6719999313,-2.5480000973,22.1825008392
2017-11-09 10:00:00,28.4810009003,0.0,39.1360015869,0.0,-10.6400003433,-2.5480000973,24.8194999695
2017-11-09 11:00:00,30.7430000305,0.0,40.2350006104,0.0,-9.2969999313,-2.5480000973,27.4559993744
2017-11-09 12:00:00,27.3920001984,0.0,38.5999984741,0.0,-10.5550003052,-2.1640000343,28.9939994812
2017-11-09 13:00:00,32.2509994507,0.0,41.8170013428,2.0099999905,-9.0939998627,-2.239000082,30.7520008087
2017-11-09 14:00:00,30.7430000305,0.0,40.3429985046,1.8500000238,-8.998000145,-2.239000082,32.5099983215
2017-11-09 15:00:00,27.5599994659,0.0,36.7770004272,1.3400000334,-8.9770002365,-2.239000082,32.9495010376
2017-11-09 16:00:00,24.8789997101,0.0,35.0890007019,0.0,-10.031999588,-2.239000082,32.0704994202
2017-11-09 17:00:00,25.2140007019,0.0,34.2309989929,0.0,-8.732000351,-1.8660000563,30.0925006866
2017-11-09 18:00:00,26.3869991302,0.0,34.7939987183,-1.5279999971,-8.8059997559,-1.8660000563,28.1149997711
2017-11-09 19:00:00,29.8209991455,0.0,38.063999176,0.0,-8.1879997253,-1.8660000563,26.5769996643
2017-11-09 20:00:00,32.4179992676,0.0,40.3160018921,0.0,-7.9850001335,-1.8660000563,25.6984996796
2017-11-09 21:00:00,36.3549995422,0.0,45.0340003967,3.135999918,-9.1689996719,-1.2259999514,25.0389995575
2017-11-09 22:00:00,36.3549995422,0.0,45.1409988403,2.760999918,-8.4440002441,-2.4519999027,24.6000003815
2017-11-09 23:00:00,32.2509994507,0.0,41.4420013428,2.7070000172,-8.6999998093,-2.4519999027,24.1599998474
2017-11-10 00:00:00,31.7479991913,0.0,40.1819992065,1.5279999971,-8.8489999771,-2.4519999027,24.1599998474
2017-11-10 01:00:00,27.3920001984,0.0,36.6969985962,0.0,-8.9770002365,-2.4519999027,23.9405002594
2017-11-10 02:00:00,29.7380008698,0.0,40.1549987793,1.6080000401,-10.1920003891,-2.4519999027,23.5009994507
2017-11-10 03:00:00,31.7479991913,0.0,39.0559997559,1.3129999638,-6.2369999886,-1.3650000095,22.8414993286
2017-11-10 04:00:00,31.4130001068,0.0,39.4580001831,1.7419999838,-7.5910000801,-1.5889999866,21.9629993439
2017-11-10 05:00:00,30.1560001373,0.0,37.0989990234,1.5279999971,-6.7810001373,-1.4709999561,21.0839996338
2017-11-10 06:00:00,31.4969997406,0.0,40.0480003357,2.5729999542,-8.795999527,-1.4930000305,20.4249992371
2017-11-10 07:00:00,33.5069999695,0.0,39.9939994812,0.0,-6.2899999619,-1.3650000095,19.9855003357
2017-11-10 08:00:00,33.5069999695,0.0,41.4949989319,1.4479999542,-8.390999794,-1.2369999886,20.4249992371
2017-11-10 09:00:00,33.5069999695,0.0,43.2910003662,2.2520000935,-9.6490001678,-1.2369999886,21.7430000305
2017-11-10 10:00:00,29.7380008698,0.0,39.0559997559,0.0,-9.6379995346,-1.2369999886,23.0615005493
2017-11-10 11:00:00,31.4969997406,0.0,39.7529983521,0.0,-8.3159999847,-2.4730000496,25.6979999542
2017-11-10 12:00:00,31.8320007324,0.0,40.1010017395,0.0,-7.9530000687,-2.111000061,28.3349990845
2017-11-10 13:00:00,31.329000473,0.0,42.4339981079,1.9839999676,-10.4370002747,-1.7480000257,29.2140007019
2017-11-10 14:00:00,31.6639995575,0.0,40.6380004883,1.8500000238,-8.9770002365,-1.7480000257,29.4335002899
2017-11-10 15:00:00,34.763999939,0.0,43.8009986877,2.8410000801,-9.1260004044,-1.7269999981000002,28.7744998932
2017-11-10 16:00:00,35.936000824,0.0,43.6669998169,2.8150000572,-7.8569998741,-1.6419999599,27.8955001831
2017-11-10 17:00:00,34.3450012207,0.0,41.9780006409,0.0,-7.8569998741,-1.7480000257,26.797000885
2017-11-10 18:00:00,36.5229988098,0.0,45.1409988403,2.1440000534,-7.9109997749,-1.7480000257,25.6984996796
2017-11-10 19:00:00,33.4230003357,0.0,41.6829986572,2.2249999046,-8.763999939,-1.3539999723,25.0389995575
2017-11-10 20:00:00,38.2820014954,0.0,44.6850013733,3.3510000706,-6.3860001564,-1.2150000334,24.6000003815
2017-11-10 21:00:00,38.7010002136,4.1880002022,45.9990005493,4.4770002365,-7.8039999008,-1.2899999619,24.3799991608
2017-11-10 22:00:00,38.7010002136,0.0,45.811000824,3.7260000706,-7.9320001602,-1.3860000372,24.1599998474
2017-11-10 23:00:00,36.2719993591,0.0,44.0690002441,3.2969999313,-7.6550002098,-1.3329999447,23.7210006714
2017-11-11 00:00:00,35.2659988403,0.0,42.7280006409,2.9489998817,-7.25,-1.2150000334,22.841999054
2017-11-11 01:00:00,33.7579994202,0.0,42.4869995117,3.3239998817,-8.593000412,-1.2150000334,22.1825008392
2017-11-11 02:00:00,32.1669998169,0.0,42.0050010681,3.4579999447,-9.734000206,-1.5460000038,21.0839996338
2017-11-11 03:00:00,26.3869991302,0.0,34.0699996948,0.0,-8.1669998169,-1.5249999762000002,20.6450004578
2017-11-11 04:00:00,30.2399997711,0.0,40.1010017395,2.7880001068,-9.765999794,-2.8250000477,19.7660007477
2017-11-11 05:00:00,0.0,0.0,40.9319992065,3.4579999447,-8.4969997406,-2.8250000477,19.545999527
2017-11-11 06:00:00,33.4230003357,0.0,41.9510002136,2.6540000439,-8.1239995956,-1.2369999886,19.3260002136
2017-11-11 07:00:00,35.0149993896,0.0,42.0050010681,2.6809999943,-6.7490000725,-1.3430000544,18.8869991302
2017-11-11 08:00:00,27.642999649,0.0,37.233001709,0.0,-9.4139995575,-1.6840000153,18.8869991302
2017-11-11 09:00:00,34.0099983215,0.0,41.8969993591,2.1440000534,-8.0710000992,-1.6840000153,20.8645000458
2017-11-11 10:00:00,36.1879997253,0.0,45.436000824,2.8150000572,-9.329000473,-1.993999958,23.0615005493
2017-11-11 11:00:00,37.361000061,0.0,45.0069999695,2.5469999313,-8.1770000458,-1.7910000086000002,25.6984996796
2017-11-11 12:00:00,32.1669998169,0.0,42.1119995117,0.0,-9.4139995575,-1.7910000086000002,27.2364997864
2017-11-11 13:00:00,26.1359996796,0.0,35.9469985962,0.0,-9.3500003815,-1.7910000086000002,29.2140007019
2017-11-11 14:00:00,32.0830001831,0.0,41.8170013428,2.6540000439,-9.3819999695,-1.9720000029,28.7744998932
2017-11-11 15:00:00,32.9210014343,0.0,42.2459983826,2.3320000172,-9.3819999695,-1.9720000029,27.016500473
2017-11-11 16:00:00,34.9309997559,0.0,43.908000946,2.385999918,-8.0810003281,-1.9720000029,26.1375007629
2017-11-11 17:00:00,34.09400177,0.0,43.4790000916,1.6080000401,-9.1470003128,-1.6419999599,25.2590007782
2017-11-11 18:00:00,36.9420013428,0.0,44.8730010986,1.9570000172,-7.8249998093,-1.2690000534,24.6000003815
2017-11-11 19:00:00,35.6010017395,0.0,43.533000946,1.7159999609,-7.4949998856,-1.2259999514,23.9405002594
2017-11-11 20:00:00,33.5069999695,0.0,42.3260002136,2.0639998913,-7.7080001831,-1.246999979,23.2810001373
2017-11-11 21:00:00,39.0359992981,0.0,46.4809989929,3.5380001068,-7.8150000572,0.0,22.841999054
2017-11-11 22:00:00,37.2770004272,0.0,45.7569999695,3.9140000343,-7.8150000572,-1.246999979,22.4020004272
2017-11-11 23:00:00,35.2659988403,0.0,42.5680007935,2.6540000439,-7.6339998245,-1.8120000362,22.1825008392
2017-11-12 00:00:00,32.6699981689,0.0,39.8600006104,2.3320000172,-7.5380001068,-1.8120000362,21.9629993439
2017-11-12 01:00:00,27.8950004578,0.0,37.233001709,2.0910000801,-8.8599996567,-1.8120000362,21.5230007172
2017-11-12 02:00:00,31.077999115,0.0,39.8870010376,2.6809999943,-8.8489999771,-1.5779999495,21.5230007172
2017-11-12 03:00:00,30.1560001373,0.0,38.6269989014,3.5650000572,-8.8489999771,-1.9400000572,21.3034992218
2017-11-12 04:00:00,30.2399997711,0.0,39.1629981995,2.5999999046,-9.0410003662,-3.1770000458,21.0839996338
2017-11-12 05:00:00,32.3339996338,0.0,40.7719993591,3.378000021,-8.8920001984,-1.7059999704000002,20.6450004578
2017-11-12 06:00:00,31.329000473,0.0,40.5029983521,2.8150000572,-8.1239995956,-1.9299999475,20.4249992371
2017-11-12 07:00:00,31.5809993744,0.0,39.7260017395,1.7419999838,-7.9530000687,-1.8439999819,19.7660007477
2017-11-12 08:00:00,29.1509990692,0.0,38.0110015869,0.0,-9.1049995422,-1.8439999819,19.9855003357
2017-11-12 09:00:00,32.1669998169,0.0,42.3260002136,2.4660000801,-9.1049995422,-1.8439999819,21.3034992218
2017-11-12 10:00:00,34.5120010376,0.0,44.4169998169,2.6809999943,-10.3310003281,-2.1640000343,23.0615005493
2017-11-12 11:00:00,35.1829986572,0.0,43.8269996643,1.6080000401,-8.0810003281,-1.300999999,25.2590007782
2017-11-12 12:00:00,31.7479991913,0.0,41.1739997864,0.0,-9.2969999313,-2.5160000324,26.7964992523
2017-11-12 13:00:00,31.9160003662,0.0,40.3160018921,0.0,-8.0710000992,-1.3650000095,28.3349990845
2017-11-12 14:00:00,33.172000885,0.0,42.1119995117,2.5469999313,-8.3800001144,-2.5269999504,28.5550003052
2017-11-12 15:00:00,33.4230003357,0.0,42.0050010681,2.5199999809,-8.4119997025,-1.6100000143000002,27.016500473
2017-11-12 16:00:00,35.0149993896,0.0,42.6209983826,1.9570000172,-7.3559999466,-1.6100000143000002,26.1375007629
2017-11-12 17:00:00,35.8530006409,0.0,43.1839981079,1.4210000038,-7.5910000801,-1.7059999704000002,25.6984996796
2017-11-12 18:00:00,34.4290008545,0.0,42.7820014954,0.0,-7.6440000534,-1.4069999456,25.4790000916
2017-11-12 19:00:00,34.9309997559,0.0,42.1119995117,1.7690000534,-6.8870000839,-1.3329999447,25.0389995575
2017-11-12 20:00:00,38.1139984131,0.0,44.202999115,1.8760000467,-5.9380002022,0.0,25.0389995575
2017-11-12 21:00:00,37.8629989624,0.0,45.3289985657,2.7339999676,-7.8249998093,-1.3220000267,24.6000003815
2017-11-12 22:00:00,35.0989990234,0.0,42.6479988098,2.4930000305,-7.7610001564,-1.2580000162,24.1599998474
2017-11-12 23:00:00,34.3450012207,0.0,41.4420013428,2.6540000439,-6.876999855,-1.5460000038,24.1599998474
2017-11-13 00:00:00,30.9939994812,0.0,38.7080001831,1.8229999542,-6.8550000191,-1.7380000353,23.5009994507
2017-11-13 01:00:00,31.329000473,0.0,39.7260017395,2.6270000935,-7.9749999046,-1.7380000353,23.2810001373
2017-11-13 02:00:00,30.6590003967,0.0,39.8069992065,2.4130001068,-7.9959998131,-1.7380000353,23.2810001373
2017-11-13 03:00:00,30.5750007629,0.0,39.3240013123,1.8229999542,-7.8249998093,-1.5249999762000002,23.0615005493
2017-11-13 04:00:00,32.4179992676,0.0,40.3429985046,3.0559999943,-8.0069999695,-2.7400000095,22.841999054
2017-11-13 05:00:00,32.5019989014,0.0,40.90599823,2.5729999542,-9.2539997101,-1.8660000563,22.841999054
2017-11-13 06:00:00,27.811000824,0.0,37.5820007324,1.4210000038,-8.5080003738,-1.5889999866,22.4020004272
2017-11-13 07:00:00,31.4130001068,0.0,40.1549987793,0.0,-8.3690004349,-1.5889999866,22.4020004272
2017-11-13 08:00:00,31.077999115,0.0,39.0289993286,0.0,-8.390999794,-1.3109999895,22.4020004272
2017-11-13 09:00:00,32.5019989014,0.0,41.7900009155,2.385999918,-9.765999794,-1.3969999552,22.841999054
2017-11-13 10:00:00,30.8269996643,0.0,39.5649986267,0.0,-8.8280000687,-1.9079999924,23.7210006714
2017-11-13 11:00:00,34.4290008545,0.0,43.1300010681,2.4660000801,-8.8920001984,-1.9079999924,24.1599998474
2017-11-13 12:00:00,32.2509994507,0.0,42.03099823,1.5279999971,-8.8920001984,-1.9509999752,24.8194999695
2017-11-13 13:00:00,32.7529983521,0.0,42.2729988098,1.9029999971,-9.0520000458,-2.1640000343,25.6984996796
2017-11-13 14:00:00,33.841999054,0.0,43.0499992371,3.135999918,-9.1470003128,-2.1640000343,25.6984996796
2017-11-13 15:00:00,33.0050010681,0.0,42.8359985352,2.8949999809,-10.4589996338,-2.1640000343,25.4790000916
2017-11-13 16:00:00,32.9210014343,0.0,42.59400177,2.1440000534,-9.2650003433,-2.1640000343,24.8194999695
2017-11-13 17:00:00,30.6590003967,0.0,38.7879981995,0.0,-8.9340000153,-2.1640000343,23.2810001373
2017-11-13 18:00:00,35.8530006409,0.0,43.4790000916,2.8410000801,-7.6119999886,-1.6100000143000002,23.2810001373
2017-11-13 19:00:00,33.5909996033,0.0,42.3530006409,1.9299999475,-8.8489999771,-1.3860000372,23.0615005493
2017-11-13 20:00:00,35.3499984741,0.0,42.4599990845,1.7159999609,-7.6339998245,-1.3860000372,22.841999054
2017-11-13 21:00:00,35.936000824,0.0,45.1679992676,3.993999958,-8.8489999771,-1.3860000372,22.841999054
2017-11-13 22:00:00,36.5229988098,0.0,44.9000015259,3.4579999447,-8.9770002365,-1.5670000315,22.841999054
2017-11-13 23:00:00,33.7579994202,0.0,43.4519996643,4.2620000839,-10.2030000687,-1.7799999714,22.6219997406
2017-11-14 00:00:00,31.8320007324,0.0,40.6910018921,2.4660000801,-8.8809995651,-1.7799999714,22.6219997406
2017-11-14 01:00:00,30.7430000305,0.0,40.0480003357,2.8150000572,-8.7849998474,-3.0280001163,22.4020004272
2017-11-14 02:00:00,29.7380008698,0.0,39.6459999084,2.5199999809,-9.7869997025,-3.0280001163,22.4020004272
2017-11-14 03:00:00,29.8209991455,0.0,39.0289993286,2.5999999046,-9.8190002441,-1.6740000248,21.9629993439
2017-11-14 04:00:00,28.9839992523,0.0,38.0110015869,2.4930000305,-8.7419996262,-1.9190000296,21.9629993439
2017-11-14 05:00:00,30.8269996643,0.0,40.4770011902,3.6989998817,-8.7209997177,-1.557000041,21.7430000305
2017-11-14 06:00:00,32.8370018005,0.0,42.7820014954,3.1630001068,-9.2539997101,-2.8250000477,21.5230007172
2017-11-14 07:00:00,33.172000885,0.0,41.2540016174,3.0290000439,-8.0170001984,-2.8250000477,21.5230007172
2017-11-14 08:00:00,31.4969997406,0.0,39.9410018921,0.0,-8.2950000763,-2.8250000477,21.5230007172
2017-11-14 09:00:00,32.9210014343,0.0,41.5489997864,0.0,-8.1450004578,-1.5670000315,23.0615005493
2017-11-14 10:00:00,22.7849998474,-4.271999836,31.7649993896,-2.6270000935,-8.5399999619,-1.5670000315,24.3799991608
2017-11-14 11:00:00,23.3710002899,0.0,32.0060005188,-2.1180000305,-8.454000473,-1.5670000315,25.2590007782
2017-11-14 12:00:00,25.2140007019,0.0,33.9630012512,0.0,-8.4119997025,-2.8570001125,25.6984996796
2017-11-14 13:00:00,25.2980003357,0.0,33.4799995422,0.0,-8.3800001144,-2.8570001125,26.1375007629
2017-11-14 14:00:00,27.0569992065,0.0,36.6170005798,0.0,-8.8489999771,-1.993999958,26.5769996643
2017-11-14 15:00:00,23.2870006561,-4.1050000191,30.6660003662,-2.5999999046,-7.4949998856,-1.993999958,27.016500473
2017-11-14 16:00:00,22.1149997711,0.0,31.3090000153,-1.7960000038,-8.9770002365,-1.993999958,26.357000351
2017-11-14 17:00:00,30.2399997711,0.0,38.2789993286,0.0,-7.9429998398,-1.993999958,25.4790000916
2017-11-14 18:00:00,33.6749992371,0.0,40.8790016174,1.5549999475,-7.9320001602,-1.993999958,24.6000003815
2017-11-14 19:00:00,27.4759998322,0.0,35.7589988708,0.0,-7.7189998627,-1.993999958,23.7210006714
2017-11-14 20:00:00,32.7529983521,0.0,40.4770011902,1.7419999838,-7.6440000534,-1.993999958,23.2810001373
2017-11-14 21:00:00,39.9570007324,4.271999836,46.2130012512,4.3159999847,-6.4289999008,-1.7910000086000002,22.841999054
2017-11-14 22:00:00,34.2610015869,0.0,41.5219993591,3.135999918,-7.5590000153,-1.4609999657,22.4020004272
2017-11-14 23:00:00,31.5809993744,0.0,40.2890014648,3.0559999943,-7.367000103,-1.4609999657,22.1825008392
2017-11-15 00:00:00,30.8269996643,0.0,38.9490013123,2.5729999542,-7.623000145,-1.4609999657,21.9629993439
2017-11-15 01:00:00,29.9050006866,0.0,38.1180000305,2.1440000534,-7.8569998741,-1.7910000086000002,21.7430000305
2017-11-15 02:00:00,27.642999649,0.0,35.3569984436,1.7159999609,-8.0489997864,-2.4839999676,21.7430000305
2017-11-15 03:00:00,29.9890003204,0.0,37.6619987488,2.8949999809,-8.0069999695,-2.4839999676,21.5230007172
2017-11-15 04:00:00,29.486000061,0.0,38.3320007324,2.7070000172,-8.0069999695,-2.4839999676,20.8645000458
2017-11-15 05:00:00,27.1410007477,0.0,34.8470001221,0.0,-8.0170001984,-2.4839999676,19.9855003357
2017-11-15 06:00:00,31.4969997406,0.0,39.6730003357,3.0020000935,-8.0170001984,-1.993999958,19.3260002136
2017-11-15 07:00:00,33.172000885,0.0,40.6380004883,2.3050000668,-8.0170001984,-1.993999958,18.6669998169
2017-11-15 08:00:00,29.9050006866,0.0,38.4930000305,1.7690000534,-9.3179998398,-3.2090001106,18.6669998169
2017-11-15 09:00:00,33.6749992371,0.0,43.2910003662,2.5729999542,-9.2969999313,-3.2090001106,20.6445007324
2017-11-15 10:00:00,29.3190002441,0.0,38.0369987488,0.0,-9.4029998779,-3.2090001106,23.2814998627
